"11/1/2011, 9:10:48 AM", 217, 231
"12/1/2011, 11:57:50 AM", 3, 3
"1/1/2012, 7:09:44 AM", 110, 142
"2/1/2012, 8:50:32 AM", 190, 199
"3/1/2012, 8:56:48 AM", 243, 249
"4/1/2012, 9:47:18 AM", 167, 193
"5/1/2012, 8:37:50 AM", 205, 219
"6/1/2012, 8:47:00 AM", 199, 211
"7/1/2012, 10:11:04 AM", 147, 171
"8/1/2012, 11:56:22 AM", 234, 252
"9/1/2012, 10:04:41 AM", 177, 188
"10/1/2012, 7:45:09 AM", 225, 244
"11/1/2012, 9:04:51 AM", 207, 219
"12/1/2012, 9:37:05 AM", 191, 223
"1/1/2013, 9:28:56 AM", 139, 174
"2/1/2013, 9:32:14 AM", 204, 212
"3/1/2013, 8:51:16 AM", 248, 257
"4/1/2013, 9:02:22 AM", 299, 334
"5/1/2013, 9:17:08 AM", 297, 310
"6/1/2013, 8:58:58 AM", 192, 238
"7/1/2013, 8:43:19 AM", 267, 283
"8/1/2013, 9:02:35 AM", 266, 288
"9/1/2013, 9:21:20 AM", 184, 217
"10/1/2013, 9:21:02 AM", 413, 432
"11/1/2013, 9:18:22 AM", 259, 273
"12/1/2013, 10:21:51 AM", 208, 243
"1/1/2014, 9:18:19 AM", 180, 202
"2/1/2014, 12:11:57 PM", 245, 291
"3/1/2014, 9:11:20 AM", 261, 302
"4/1/2014, 9:08:47 AM", 310, 335
"5/1/2014, 9:02:41 AM", 350, 384
"6/1/2014, 9:16:32 AM", 249, 326
"7/1/2014, 9:10:47 AM", 341, 389
"8/1/2014, 10:44:51 AM", 416, 435
"9/1/2014, 9:32:54 AM", 194, 236
"10/1/2014, 10:03:04 AM", 290, 329
"11/1/2014, 9:06:13 AM", 235, 291
"12/1/2014, 9:20:15 AM", 379, 419
"1/1/2015, 8:01:59 AM", 167, 203
"2/1/2015, 10:03:27 AM", 317, 442
"3/1/2015, 10:04:12 AM", 370, 445
"6/1/2015, 10:55:02 AM", 512, 563
"7/1/2015, 11:02:02 AM", 726, 774
"8/3/2015, 11:00:37 AM", 705, 756
"9/1/2015, 11:08:36 AM", 611, 667
"10/1/2015, 11:00:34 AM", 548, 585
"11/2/2015, 10:01:17 AM", 635, 680
"12/1/2015, 10:00:21 AM", 261, 323
"1/1/2016, 10:01:27 AM", 243, 266
"2/1/2016, 10:01:03 AM", 559, 628
"3/1/2016, 10:00:48 AM", 577, 635
"4/1/2016, 11:01:14 AM", 490, 520
"5/2/2016, 11:01:54 AM", 598, 653
"6/1/2016, 11:01:03 AM", 680, 740
"7/1/2016, 11:01:21 AM", 540, 594
"8/1/2016, 11:01:56 AM", 623, 692
"9/1/2016, 11:00:07 AM", 549, 589
"10/3/2016, 11:01:37 AM", 672, 744
"11/1/2016, 11:04:46 AM", 702, 791
"12/1/2016, 11:01:37 AM", 550, 584
"1/2/2017, 11:01:01 AM", 434, 558
"2/1/2017, 11:00:39 AM", 739, 853
"3/1/2017, 11:00:10 AM", 637, 701
"4/3/2017, 11:01:06 AM", 584, 661
"5/1/2017, 11:00:11 AM", 678, 782
"6/1/2017, 11:00:34 AM", 594, 639
"7/3/2017, 11:00:43 AM", 565, 674
"8/1/2017, 11:00:22 AM", 593, 670
"9/1/2017, 11:01:54 AM", 603, 670
"10/2/2017, 11:00:14 AM", 740, 846
"11/1/2017, 11:01:13 AM", 742, 842
"12/1/2017, 11:01:11 AM", 619, 682
"1/2/2018, 10:55:08 AM", 509, 596
"2/1/2018, 11:01:34 AM", 657, 702
"3/1/2018, 11:00:58 AM", 714, 773
"4/2/2018, 11:01:28 AM", 671, 785
"5/1/2018, 11:02:12 AM", 809, 911
"6/1/2018, 11:01:12 AM", 572, 626
"7/2/2018, 11:01:52 AM", 592, 660
"8/1/2018, 11:01:53 AM", 704, 784
"9/3/2018, 11:01:03 AM", 475, 641
"10/1/2018, 11:02:10 AM", 732, 835
"11/1/2018, 11:00:48 AM", 701, 763
"12/3/2018, 11:00:14 AM", 604, 725
"1/2/2019, 11:01:50 AM", 598, 695
"2/1/2019, 11:01:53 AM", 509, 581
"3/1/2019, 11:00:51 AM", 554, 615
"4/1/2019, 11:01:56 AM", 626, 699
"5/1/2019, 11:01:31 AM", 687, 771
"6/3/2019, 11:00:16 AM", 547, 614
"7/1/2019, 11:00:06 AM", 604, 696
"8/1/2019, 11:00:25 AM", 585, 623
"9/3/2019, 11:01:29 AM", 486, 559
"10/1/2019, 11:00:18 AM", 572, 660
"11/1/2019, 11:02:02 AM", 464, 527
"12/2/2019, 11:00:51 AM", 478, 551
"1/2/2020, 11:00:33 AM", 401, 445
"2/3/2020, 11:02:10 AM", 463, 525
"3/2/2020, 11:00:34 AM", 514, 602
"4/1/2020, 11:00:30 AM", 371, 422
"5/1/2020, 11:01:30 AM", 383, 425
"6/1/2020, 11:01:03 AM", 393, 461
"7/1/2020, 11:01:50 AM", 431, 485
"8/3/2020, 11:00:55 AM", 511, 590
"9/1/2020, 11:01:14 AM", 476, 534
"10/1/2020, 11:01:00 AM", 552, 601
"11/2/2020, 11:01:52 AM", 542, 633
"12/1/2020, 11:00:31 AM", 539, 619
"1/4/2021, 11:00:34 AM", 526, 615
"2/1/2021, 11:01:05 AM", 651, 793
"3/1/2021, 11:01:54 AM", 723, 815
"4/1/2021, 11:13:35 AM", 697, 744
"5/3/2021, 11:01:19 AM", 652, 762
"6/1/2021, 11:01:25 AM", 741, 872
"7/1/2021, 11:01:17 AM", 688, 743
"8/2/2021, 11:01:22 AM", 651, 781
"9/1/2021, 11:00:46 AM", 725, 817
"10/1/2021, 11:01:00 AM", 570, 632
"11/1/2021, 11:01:34 AM", 767, 866
"12/1/2021, 11:00:58 AM", 550, 665
"1/3/2022, 11:02:14 AM", 504, 588
"2/1/2022, 11:01:55 AM", 631, 721
"3/1/2022, 11:01:56 AM", 636, 731
"4/1/2022, 11:02:05 AM", 543, 612
"5/2/2022, 11:01:38 AM", 626, 705
"6/1/2022, 11:01:51 AM", 600, 667
